nextUpDown,pUpDown,ratiotxin,ratiotxout,ratiotxinout,ratiotxBTC,ratioopen,ratiohigh,ratiolow,ratioclose
0,1,-0.000552848,0.033794866,1.056688348,0.09713803,0.011130783,0.01647645,0.006002665,0.01560973
0,0,-0.030496963,-0.050148567,0.937462756,0.006786471,0.01560973,-0.002490677,-0.00023212,-0.008847665
1,0,0.186383268,0.139322967,1.108641452,0.085361346,-0.008847665,-0.00711682,-0.005763374,-0.007011866
0,1,-0.040028855,-0.089760445,0.875542842,-0.216773886,-0.007011866,-0.006845078,0.000535722,0.00255296
0,0,-0.119786167,-0.064798998,0.977263797,-0.178062942,0.00255296,-0.000162489,-0.005834866,-0.007395568
1,0,-0.144876949,-0.130889545,0.878747642,-0.210493569,-0.007395568,-0.004049351,0.004571002,-0.006004203
1,1,0.257556163,0.222866022,1.199607417,0.593241919,-0.006004203,-0.001264618,0.00134719,0.004571538
1,1,-0.029745754,-0.049071646,0.937345052,-0.069081428,0.004571538,-5.45E-05,0.00024711,1.37E-05
1,1,0.010371138,0.012585475,1.014196475,-0.030795659,1.37E-05,0.013098593,0.002895965,0.014007325
1,1,-0.181005556,-0.187337475,0.808073228,0.107283687,0.014007325,0.014380754,0.015286502,0.015148044
0,1,0.316235679,0.373339341,1.41528673,0.179233381,0.015148044,0.030990394,0.015191136,0.024108862
1,0,-0.087137613,-0.093054852,0.902902656,-0.307842974,0.024108862,-0.008571722,0.006213902,-0.008348349
0,1,-0.14701307,-0.168966173,0.81587064,-0.258120427,-0.008348349,-0.005483039,0.004710819,0.001947789
1,0,0.131695502,0.16411243,1.18752168,0.878363929,0.001947789,-0.000534383,-0.020619911,-0.020549018
1,1,0.150218884,0.099730925,1.064985989,-0.040557194,-0.020549018,-0.009050246,0.006490546,0.010789786
1,1,-0.028170952,-0.006838867,1.009016401,-0.062687959,0.010789786,0.011093711,0.002158446,0.006707872
1,1,-0.090241799,-0.121306466,0.856455384,-0.079239821,0.006707872,0.004034777,0.012364391,0.003730855
1,1,-0.049152668,-0.042257072,0.962986473,0.070711665,0.003730855,0.001361126,0.006316812,0.004773394
0,1,-0.069095847,-0.048269327,0.967367927,-0.232810217,0.004773394,0.003391717,0.005193992,0.003634428
1,0,-0.081153768,-0.025109792,1.015383771,-0.094026554,0.003634428,-0.002296508,-0.008997079,-0.005936292
0,1,0.168436023,0.105983494,1.065149701,0.595831321,-0.005936292,0.00781058,0.006943353,0.012086597
1,0,0.085963032,0.045864685,1.017104582,-0.074680764,0.012086597,0.011727722,-0.002237777,-0.003419419
0,1,-0.018607951,-0.022928552,0.973762747,0.057208095,-0.003419419,-0.011274715,0.00585474,0.00179297
1,0,-0.012723171,-0.028849094,0.958704975,0.236347701,0.00179297,-0.001770139,0.004602082,-0.001493614
1,1,-0.011758671,0.058254511,1.113900846,-0.079772228,-0.001493614,0.004266146,-0.002800217,0.006924743
1,1,-0.147590394,-0.080758977,0.966366298,-0.298613758,0.006924743,0.011899583,0.010261786,0.009899469
1,1,-0.009830765,-0.118537485,0.813848585,0.068376016,0.009899469,-0.000948359,0.005815294,1.27E-05
1,1,0.196531645,0.247767984,1.286540474,0.304649609,1.27E-05,0.002771836,0.004240742,0.001990895
1,1,0.050841991,0.000814059,0.965604638,0.052918935,0.001990895,0.010324633,-0.000152174,0.010909183
1,1,0.098504754,0.076996224,1.060522373,0.470468433,0.010909183,0.04102641,0.011427484,0.042965522
1,1,-0.033877124,-0.024117612,0.983625127,-0.137590748,0.042965522,0.048961958,0.040603917,0.030776617
0,1,-0.030660048,-0.009018289,1.00784576,0.071001691,0.030776617,0.051309919,0.034681384,0.06759904
1,0,-0.210418463,-0.1989297,0.809680725,-0.4203673,0.06759904,-0.001523478,0.028708858,-0.024640321
1,1,-0.180450129,-0.166639197,0.843454668,-0.283076993,-0.024640321,-0.023333878,-0.028564312,0.000313129
1,1,0.240925397,0.258512805,1.271002447,0.382426319,0.000313129,0.015298949,0.041466598,0.009022002
1,1,0.210816858,0.152157231,1.111486056,0.481794344,0.009022002,0.031082046,0.007173071,0.031643676
0,1,0.029836855,0.012293155,0.999042326,-0.0795358,0.031643676,0.0425101,0.034532182,0.050369989
0,0,-0.002583548,0.007698857,1.015704591,-0.13657473,0.050369989,0.004969274,0.019879499,-0.008578644
1,0,-0.058393657,-0.008742445,1.029219231,0.238963326,-0.008578644,-0.013480928,-0.021724479,-0.009436687
1,1,-0.127415295,-0.089864406,0.936401792,-0.375210204,-0.009436687,-0.001433551,0.018030334,0.008079378
1,1,-0.278779573,-0.109895654,1.000184913,-0.213852018,0.008079378,0.036169092,0.017806162,0.030426655
1,1,0.611899037,0.385380612,1.278913956,0.45155609,0.030426655,0.030750062,0.035176297,0.02040714
1,1,0.036820633,0.01999105,1.010021399,0.239230075,0.02040714,0.00197273,0.017000522,0.012543588
0,1,0.089430625,-0.010190101,0.929229888,0.272497081,0.012543588,0.101356959,0.017209734,0.096088551
0,0,-0.122142027,-0.142049326,0.843757864,0.207965119,0.096088551,0.010392934,-0.139073747,-0.109800243
1,0,0.20070641,0.178487341,1.16200616,0.034166059,-0.109800243,-0.107413575,-0.02287427,-0.109503783
1,1,-0.185750783,-0.103449831,0.959630758,-0.305647863,-0.109503783,-0.119640098,-0.058582038,0.010606585
0,1,-0.07785223,-0.105453164,0.876596696,-0.219675539,0.010606585,0.039755419,0.088000392,0.009224787
1,0,0.037854526,0.029218102,1.023309582,0.247252927,0.009224787,-0.03029531,-0.011371313,-0.015511428
0,1,0.199820706,0.165562462,1.141791908,0.125965989,-0.015511428,0.000547333,0.022172873,0.006048813
1,0,-0.064312355,-0.107767078,0.860548881,0.687062666,0.006048813,0.006061137,-0.162059784,-0.142364527
1,1,-0.026176507,-0.022253675,0.980856312,-0.115218061,-0.142364527,-0.099471486,-0.007219689,0.034601407
0,1,-0.075825498,-0.046359059,0.976834183,-0.329379741,0.034601407,0.002077069,0.037070767,0.029009878
1,0,-0.111744584,-0.064221217,0.971168259,-0.364738709,0.029009878,0.011351996,0.046851594,-0.009054375
1,1,-0.025880323,-0.057116387,0.921608758,0.149837087,-0.009054375,-0.019148505,-0.000777164,0.004617414
1,1,0.134072602,0.130357669,1.127683264,0.210312223,0.004617414,0.014019146,0.012394909,0.009532842
0,1,0.09362203,0.120883518,1.140620435,0.106707992,0.009532842,0.087971726,0.010401805,0.089357551
1,0,0.01504286,-0.021065098,0.953870417,-0.162555639,0.089357551,0.007344763,0.024173888,-0.022334015
0,1,0.011797375,0.004003952,0.99824718,0.345601149,-0.022334015,-0.010253607,0.036506758,0.015572519
1,0,-0.00741172,-0.0025224,1.00113822,-0.005945281,0.015572519,-0.006670937,0.003080981,-0.00712679
1,1,-0.116681246,-0.07328747,0.958923876,-0.407566525,-0.00712679,0.030976895,0.009962598,0.031840919
0,1,-0.101213377,-0.103498857,0.894938384,-0.259371267,0.031840919,0.012973987,0.002154665,0.005782546
0,0,-0.005724272,-0.01495772,0.978701508,0.340829054,0.005782546,-0.013063336,0.022037827,-0.013659992
1,0,0.181068229,0.144058052,1.11823807,0.284510777,-0.013659992,-0.005231931,-0.030568977,-0.029626708
1,1,0.09544283,0.083191755,1.074164625,-0.012982899,-0.029626708,-0.021059481,0.000971982,0.009552306
1,1,0.029626518,0.026252691,1.023717462,0.09452524,0.009552306,0.018167115,0.009450686,0.023475859
1,1,-0.160708196,-0.135950621,0.882760598,-0.1480801,0.023475859,0.002654684,0.017203195,0.003781008
0,1,-0.064318047,-0.016651239,1.017600301,-0.306008629,0.003781008,2.17E-05,0.008906972,0.001872496
1,0,-0.019351042,-0.002711055,1.008283256,0.101247945,0.001872496,0.000509988,-0.003814714,-0.006780545
1,1,0.023925306,-0.008474233,0.970705566,0.062741673,-0.006780545,-0.000520573,-0.001148796,0.006783073
1,1,0.243625913,0.179623549,1.136240222,0.225408145,0.006783073,0.05274637,0.007985103,0.051540902
1,1,0.139354465,0.240794291,1.316052681,0.160277286,0.051540902,0.017687257,0.047998348,0.020337512
1,1,-0.259587517,-0.250574549,0.755214402,-0.10931629,0.020337512,0.023021218,0.013593803,0.020701879
1,1,0.246587481,0.18968012,1.153845407,0.316796207,0.020701879,0.01391969,0.018771994,0.010240229
0,1,-0.119868465,-0.152077781,0.82600971,-0.131004817,0.010240229,0.015574043,0.008545292,0.015263577
1,0,0.025714767,0.004077422,0.988392694,-0.150371165,0.015263577,-0.006191772,0.002130668,-0.019019978
1,1,-0.212508687,-0.147823991,0.90083596,-0.067127416,-0.019019978,-0.003144198,0.006338672,0.010473476
1,1,0.414042699,0.275260513,1.183995586,0.214064897,0.010473476,0.023612189,0.010948761,0.027259152
0,1,-0.052117024,-0.043722166,0.96287103,-0.038784285,0.027259152,0.014468158,-0.005664118,0.001710149
1,0,0.123989673,0.112196467,1.103078435,0.631276807,0.001710149,0.00726175,-0.074386902,-0.062019842
1,1,-0.12914666,-0.106465604,0.911402909,-0.141677003,-0.062019842,-0.071231072,0.01255239,0.004176146
0,1,-0.12957066,-0.092626114,0.935184469,-0.483198349,0.004176146,0.014995155,0.035136438,0.017037902
0,0,-0.094949864,-0.105191591,0.887632628,-0.326584151,0.017037902,-0.005905512,0.009769085,-0.010386139
1,0,0.212606838,0.196076679,1.184267698,0.666047504,-0.010386139,-0.002693069,-0.021223909,-0.002651299
0,1,0.092941136,0.064512915,1.043718093,0.209980926,-0.002651299,0.009093797,0.011308115,0.012429027
1,0,-0.064420916,-0.067047066,0.930941349,-0.090808756,0.012429027,-0.00502735,0.013845421,-0.000128809
1,1,-0.039292911,-0.010972002,1.010829401,0.706221551,-0.000128809,0.028200488,0.007782218,0.024734422
1,1,0.129108802,0.201286311,1.254093406,-0.162242784,0.024734422,0.017714093,0.019032703,0.018412502
0,1,-0.105151563,-0.140564748,0.836108124,-0.500965696,0.018412502,0.008098122,0.022101382,0.005023169
1,0,-0.120296495,-0.118044868,0.883542507,0.136716588,0.005023169,-0.005174159,-0.005139382,-0.005281507
1,1,0.123180029,0.128957048,1.133012097,0.100068411,-0.005281507,0.021840727,0.00046876,0.028893828
0,1,-0.012867491,-0.040686925,0.939955306,0.123533737,0.028893828,0.038718303,0.03080895,0.037313984
1,0,0.01112186,0.008061942,1.005825873,0.453072055,0.037313984,0.008317872,0.022151723,-0.001308225
1,1,0.154925335,0.121602315,1.097122939,0.311527795,-0.001308225,0.044433293,0.015890734,0.050071735
0,1,0.054898086,0.058195203,1.060744903,-0.425672636,0.050071735,0.017086308,-0.016106699,0.002155502
1,0,-0.050272684,-0.007393246,1.025583154,-0.357685082,0.002155502,-0.018581137,0.022589842,-0.024845036
1,1,-0.187791903,-0.132655635,0.906610628,-0.085235714,-0.024845036,-0.000700907,0.006188624,0.024653085
0,1,0.072970517,0.004785026,0.961281879,0.6676027,0.024653085,0.011366037,0.035173795,0.012127427
1,0,0.143589113,0.104073483,1.075932799,0.039099929,0.012127427,0.011163102,0.003247833,-0.00283853
1,1,-0.029288844,-0.020801449,0.98562284,0.275763859,-0.00283853,0.016411053,0.008862265,0.032857779
1,1,0.0428798,0.042589438,1.042372981,0.099512271,0.032857779,0.044153754,0.024171881,0.025121543
0,1,0.023926321,0.021615313,1.019891689,0.662422618,0.025121543,0.007116551,0.034916902,0.023689052
1,0,-0.212060123,-0.172248118,0.857562411,-0.566907558,0.023689052,-0.002071946,-0.01503389,-0.017903764
1,1,0.056283392,0.066450644,1.073445626,-0.375557733,-0.017903764,-0.010001627,0.005114677,0.007888426
0,1,0.024905695,0.030287953,1.033931698,0.553718706,0.007888426,0.005712586,0.01838014,0.002496713
0,0,0.139613041,0.075459743,1.032407634,0.09634646,0.002496713,-0.002131997,-0.063555615,-0.037818046
1,0,-0.093912205,-0.078158053,0.933512104,0.201348678,-0.037818046,-0.033288107,-0.035584134,-0.066494649
0,1,0.021958345,0.041635636,1.055783709,1.259272525,-0.066494649,-0.025093769,-0.009424988,0.035924136
1,0,0.015973283,0.008291616,1.00294541,-0.51720854,0.035924136,0.096943672,-0.099031795,-0.062753291
1,1,-0.090121952,-0.065745893,0.95143947,-0.399912406,-0.062753291,-0.094606316,0.087476043,0.057850352
1,1,-0.21223738,-0.159818649,0.875522749,-0.272154566,0.057850352,0.0311568,0.059282105,0.04050303
1,1,0.235036859,0.178946991,1.144921095,0.738780969,0.04050303,0.007658873,0.032374986,0.011175275
1,1,0.136649102,0.084094619,1.049704057,0.293474317,0.011175275,0.008450524,0.008962268,0.002469354
0,1,-0.057864978,-0.046820951,0.96100463,-0.158436766,0.002469354,0.002083002,0.014660462,0.010663479
0,0,0.118317296,0.118826079,1.119179514,0.457862349,0.010663479,0.000166611,-0.090474661,-0.068823436
0,0,-0.10652715,-0.08743446,0.925818386,-0.058522597,-0.068823436,-0.069584255,-0.057971654,-0.087628207
1,0,-0.098105381,-0.071600674,0.946154322,-0.167483873,-0.087628207,-0.064821683,-0.115007499,-0.093007392
1,1,0.022031647,0.020594942,1.019677541,1.441101709,-0.093007392,-0.034616366,0.028058171,0.048629714
1,1,0.028577687,0.00958472,0.99742886,-0.48046483,0.048629714,-0.006327261,0.045641871,0.023128316
0,1,0.039785874,0.041710679,1.042981062,0.881021273,0.023128316,0.063542449,0.026012415,0.070774195
0,0,0.099071358,0.07053217,1.051753833,-0.154947599,0.070774195,-0.003485037,-0.048593105,-0.069593916
0,0,-0.090722157,-0.058857141,0.963052812,-0.545914389,-0.069593916,-0.055534134,0.02637529,-0.007219695
1,0,0.005731734,0.004753179,1.004117908,0.629050272,-0.007219695,-0.01984353,-0.089542991,-0.091266566
1,1,-0.160768994,-0.127558603,0.894036002,-0.133297611,-0.091266566,-0.058188194,-0.037017434,0.030706769
1,1,-0.086675584,-0.038039214,0.991647282,-0.47234556,0.030706769,0.027039814,0.061704299,0.000559765
1,1,0.046756641,-0.001558385,0.971280485,0.318403629,0.000559765,0.044403942,0.012942146,0.077971054
0,1,0.265658162,0.205959692,1.169791243,-0.002101745,0.077971054,0.020730655,0.060911376,0.003613682
0,0,-0.034251584,-0.029039222,0.974377497,-0.222989574,0.003613682,-0.007158156,-0.006999813,-0.003696433
1,0,0.017106269,-0.009172607,0.973754062,0.194598859,-0.003696433,-0.004778125,0.013009257,-0.002748969
1,1,-0.101752843,-0.097556059,0.905291975,0.650898879,-0.002748969,0.034111328,0.014005219,0.040692799
1,1,-0.01361588,0.029028155,1.057742176,-0.199852656,0.040692799,0.014525664,0.031093377,0.009039129
1,1,-0.045601104,0.016313843,1.055191268,0.407994346,0.009039129,0.00698667,0.007300566,0.008508412
0,1,0.17992408,0.121055793,1.087622273,0.034009185,0.008508412,0.040018358,0.019654971,0.044458399
0,0,-0.111494025,-0.142195213,0.838888675,-0.405125967,0.044458399,0.00488877,0.024627538,-0.003380881
1,0,0.236470519,0.238834355,1.240376944,-0.073060806,-0.003380881,-0.013380864,-0.011324978,-0.007650273
1,1,-0.082418537,-0.076987341,0.926545777,-0.109025536,-0.007650273,0.049746033,0.019693104,0.048986784
0,1,0.017206892,0.000949636,0.990476233,1.881241643,0.048986784,-0.000648476,0.036449339,0.002032589
1,0,-0.231853058,-0.166118853,0.877371926,0.669399162,0.002032589,-0.004242787,-0.004921921,-0.006873313
1,1,0.049907693,0.07374421,1.087551523,-0.846274579,-0.006873313,0.017795378,0.006680449,0.021294374
1,1,0.147293588,0.105811967,1.08261542,0.373856612,0.021294374,0.000673102,0.02068907,0.002718896
0,1,0.12622904,0.09674605,1.079274174,-0.025580014,0.002718896,0.010737782,0.001313623,0.009420278
0,0,-0.096786871,-0.062579813,0.958573512,0.021635375,0.009420278,-0.003157083,0.00771364,-0.006752288
1,0,-0.177688759,-0.167646993,0.838204112,0.036158782,-0.006752288,-0.004884959,-0.048407696,-0.031212495
0,1,0.269062747,0.30965586,1.332860057,0.034032947,-0.031212495,-0.020347553,0.012979479,0.004166207
1,0,-0.067203523,-0.046229366,0.965186194,-0.273364188,0.004166207,0.001937547,0.007231449,-0.002315284
1,1,-0.217491365,-0.167238811,0.859194202,0.181465694,-0.002315284,-0.007293429,-0.000220648,0.003464047
1,1,0.157461915,0.063045004,1.017814012,0.28868056,0.003464047,0.013384161,0.003132189,0.015985955
1,1,0.236177728,0.051816564,0.951379492,0.001882637,0.015985955,0.012809678,0.018285975,0.011522518
1,1,0.023138265,0.023906485,1.024450283,-0.113875012,0.011522518,0.00502307,0.004811408,0.007670828
1,1,-0.136047907,-0.152323612,0.836170106,0.021161488,0.007670828,0.027960928,0.009320366,0.023195918
0,1,0.23305526,0.3039849,1.35579542,0.052319791,0.023195918,0.009660688,0.022401573,0.001378047
1,0,-0.186593775,-0.166335602,0.847122346,-0.253454371,0.001378047,-0.012540685,-0.022271376,-0.010150104
1,1,-0.088098038,-0.081145675,0.923289109,-0.096361308,-0.010150104,-0.006838435,0.008754098,0.003093935
1,1,-0.091283428,-0.09742721,0.89870212,0.229956022,0.003093935,1.60E-05,0.006037313,8.01E-05
1,1,0.461290424,0.335281905,1.255010113,0.672939341,8.01E-05,0.016201908,0.008141441,0.012192387
1,1,0.027917526,0.039004433,1.047228048,-0.251655792,0.012192387,0.028762994,0.012257749,0.016857401
0,1,-0.10938766,-0.075465851,0.949231385,0.085251222,0.016857401,0.021632703,0.015686709,0.034517917
1,0,0.024798244,0.021587037,1.019393453,-0.069179558,0.034517917,0.006012459,-0.000296109,-0.006876368
1,1,0.118085242,0.142026639,1.158467782,-0.150134459,-0.006876368,-0.007606487,0.02207447,0.005295254
1,1,-0.175290564,-0.176523278,0.822659697,-0.143597325,0.005295254,0.014084613,-0.001914204,0.015764408
1,1,0.04723808,0.025853059,1.011644046,0.404477452,0.015764408,0.055082646,0.028676437,0.040149559
1,1,0.130179181,0.117602496,1.108952058,0.00904321,0.040149559,0.028213342,0.037726459,0.029670204
1,1,-0.114094987,-0.120411064,0.875161484,0.037073011,0.029670204,0.018849531,0.024422716,0.033470021
0,1,0.201891248,0.25418721,1.291295724,0.101646069,0.033470021,0.066977578,0.008070264,0.015837802
1,0,-0.246785647,-0.233857901,0.774680325,-0.010065087,0.015837802,-0.001668099,0.033921801,-0.002256487
1,1,0.358650863,0.288552277,1.24353801,-0.052407493,-0.002256487,-0.02483087,0.013702763,0.02385912
1,1,-0.129499039,-0.128006161,0.873041243,-0.184254703,0.02385912,0.004876195,0.009113094,0.004637374
1,1,0.155326872,0.175044937,1.188838883,0.751759283,0.004637374,0.05090993,0.019385408,0.053906536
1,1,-0.088242544,-0.109400097,0.876216173,-0.184332888,0.053906536,0.069633958,0.038676413,0.04124271
1,1,-0.064551984,-0.012644442,1.024075723,0.225216964,0.04124271,0.016708581,0.04627916,0.029216195
0,1,-0.053463331,-0.071587856,0.916700215,-0.214468646,0.029216195,0.036940024,0.024686465,0.028785291
1,0,0.077881409,0.081026439,1.08312488,0.009621192,0.028785291,-0.021744422,-0.050510066,-0.072137968
1,1,0.036411938,0.01131929,0.994657916,-0.020461864,-0.072137968,-0.026866827,-0.034627639,0.049475548
0,1,0.120972102,0.099821778,1.085188555,-0.154311254,0.049475548,0.022551649,0.096057795,0.007079706
1,0,-0.108017383,-0.035703276,1.015978283,0.219214842,0.007079706,-0.01453616,-0.050591886,-0.042337595
1,1,-0.289318377,-0.324496564,0.653430607,-0.098132121,-0.042337595,-0.020383538,0.002996078,0.012265963
1,1,0.35708638,0.352109966,1.348713895,0.4456207,0.012265963,0.049621836,0.018936582,0.048865091
1,1,-0.090143515,-0.072352723,0.939863673,-0.206661931,0.048865091,0.038430534,0.06303265,0.047259955
1,1,0.105910614,0.125563916,1.138628373,-0.082381199,0.047259955,0.041919488,0.051383906,0.042795907
1,1,0.104234089,-0.00589175,0.92300604,-0.048095851,0.042795907,0.045042853,0.041236786,0.04249276
1,1,-0.075815252,-0.053674769,0.963426862,-0.175194888,0.04249276,0.014869925,0.018407406,0.001895961
1,1,0.005554244,0.009225853,1.011946343,0.437117899,0.001895961,0.093986256,0.022312282,0.040576566
1,1,0.121518416,0.148539272,1.168433983,0.237425253,0.040576566,0.003647547,0.043430655,0.071270623
0,1,-0.079051426,-0.056911814,0.958734454,-0.127588926,0.071270623,0.098917983,0.073473747,0.080655297
0,0,0.033876483,0.019269622,1.009353663,-0.015969513,0.080655297,0.105694245,0.003059158,-0.047974801
0,0,-0.047910109,-0.044163576,0.958441574,-0.205684683,-0.047974801,-0.054372083,-0.10067044,-0.046668081
